cstm,cstm_video_seg24s/45588_3.mp4,49,276 576 73 253 275 157 583
cstm,cstm_video_seg24s/42074_0.mp4,107,120 587 493 493 593 99 375 79 543 153 181 600 282 284 259 129 176 181 494
cstm,cstm_video_seg24s/8479_4.mp4,49,212 334 493 372 117 178 286 148
cstm,cstm_video_seg24s/5662_2.mp4,118,237 181 301 485 269 126 225 532 359 215 359 372 259 157 279 341 231 339 211 178
cstm,cstm_video_seg24s/15821_0.mp4,309,344 516 428 558 288 389 203 123 197 62 344 516 195 80 424 573 270 500 287 126 245 82 598 82 165 586 558 275 201 570 270 145 376 297 267 225 432 420 386 343 231 386 380 275 334 405 341 553 599 247 256 395 80 424 518 224
cstm,cstm_video_seg24s/10134_1.mp4,125,493 200 201 159 493 119 184 214 213 444 267 157 147 199 87 563 349 147 173 207 496
cstm,cstm_video_seg24s/41126_1.mp4,49,189 574 107 539 255 210 518 96
cstm,cstm_video_seg24s/5225_1.mp4,74,583 189 366 109 129 283 269 113 472 61 593 539 241 587
cstm,cstm_video_seg24s/49626_0.mp4,199,269 85 269 485 594 270 275 483 360 267 195 214 226 510 237 66 256 157 583 124 268 490 98 391 156 213 580 237 237 278 119 485 194
cstm,cstm_video_seg24s/6271_1.mp4,149,599 225 539 269 85 133 497 215 494 599 173 593 598 82 175 176 174 242 320 582 195 269 85 490 91 68 582 244
cstm,cstm_video_seg24s/6976_2.mp4,102,253 288 301 578 135 543 237 49 3 49 4 472 297 134 269 110 353 189 444
cstm,cstm_video_seg24s/38337_0.mp4,99,599 225 486 172 288 165 82 109 428 599 225 201 570 329 454 509
cstm,cstm_video_seg24s/5147_0.mp4,99,226 159 210 389 493 200 115 141 229 599 377 493 484 278
cstm,cstm_video_seg24s/31621_3.mp4,85,481 570 157 237 282 209 602 164 599 554 210 195 267
cstm,cstm_video_seg24s/2609_0.mp4,101,269 181 419 570 231 196 210 357 237 538 275 301 395 82 196 119 244 267 305 245 172
cstm,cstm_video_seg24s/13191_2.mp4,101,215 386 288 493 386 213 309 152 581 599 152 481 377 77 190 598 583 267
cstm,cstm_video_seg24s/40348_1.mp4,99,284 493 82 157 390 529 484 277 121 497 301 487 558 582 241 601 548 279 497
cstm,cstm_video_seg24s/16756_0.mp4,74,594 270 129 360 287 510 237 189 389 420 256 98 391
cstm,cstm_video_seg24s/49976_2.mp4,50,191 181 297 267 289 334 289 153 267
cstm,cstm_video_seg24s/17457_1.mp4,124,538 344 225 386 288 275 518 114 126 225 267 129 134 275 110 558 275 480 275 195 587 174 215 595 82 211
